FECHA,PM25,As,Pb,Cd,SO2,NO,NO2,PM10,Ni,NOx,O3,
01/01/2023,15,,,,4,5,17,23,,24,23,
02/01/2023,19,0,28,0,01,0,1,3,7,23,26,1,55,33,16,
03/01/2023,22,,,,3,16,29,30,,53,12,
04/01/2023,17,0,42,0,01,0,15,4,14,27,22,2,68,49,11,
05/01/2023,17,,,,4,11,24,23,,40,18,
06/01/2023,16,,,,3,7,21,18,,31,19,
07/01/2023,14,,,,3,4,15,15,,21,29,
08/01/2023,6,0,05,0,01,0,03,3,2,5,6,0,83,8,47,
09/01/2023,7,,,,3,4,16,8,,22,36,
10/01/2023,12,0,05,0,01,0,13,3,8,25,13,4,38,36,23,
11/01/2023,12,0,05,0,01,0,07,3,8,23,18,1,73,35,15,
12/01/2023,11,0,05,0,01,0,06,3,5,24,17,1,3,32,21,
13/01/2023,19,,,,4,26,33,28,,72,11,
14/01/2023,13,0,05,0,01,0,06,3,4,20,16,0,6,26,21,
15/01/2023,12,,,,4,2,8,16,,11,35,
16/01/2023,12,0,19,0,01,0,03,4,2,7,23,0,61,11,,
17/01/2023,18,,,,3,2,5,33,,8,,
18/01/2023,6,0,06,0,01,0,01,4,3,11,14,0,34,15,61,
19/01/2023,7,,,,4,3,10,15,,14,56,
20/01/2023,10,0,06,0,01,0,04,4,6,20,18,0,61,30,47,
21/01/2023,11,,,,4,5,11,18,,18,55,
22/01/2023,8,0,06,0,01,0,04,3,2,5,10,0,62,8,71,
23/01/2023,11,,,,4,10,24,18,,40,39,
24/01/2023,12,0,14,0,01,0,04,3,3,16,15,0,4,22,41,
25/01/2023,19,,,,3,11,24,24,,41,34,
26/01/2023,16,0,14,0,01,0,06,3,16,30,16,1,24,54,28,
27/01/2023,14,,,,3,11,28,16,,45,33,
28/01/2023,12,0,14,0,01,0,04,3,3,16,11,0,68,20,50,
29/01/2023,9,,,,3,2,11,9,,15,46,
30/01/2023,12,0,14,0,01,0,07,3,6,21,17,0,82,30,34,
31/01/2023,16,,,,4,14,29,27,,50,28,
01/02/2023,18,0,28,0,01,0,11,3,8,29,26,1,53,41,35,
02/02/2023,19,,,,3,9,33,29,,47,28,
03/02/2023,20,0,28,0,01,0,11,3,14,35,31,1,38,57,27,
04/02/2023,17,,,,3,16,36,27,,61,33,
05/02/2023,14,0,28,0,01,0,07,3,5,23,21,1,38,30,36,
06/02/2023,10,,,,3,3,14,18,,18,45,
07/02/2023,10,0,28,0,01,0,06,3,2,15,17,0,6,18,52,
08/02/2023,4,0,14,0,01,0,04,4,2,10,10,0,47,13,57,
09/02/2023,6,0,56,0,01,0,04,3,2,9,12,0,61,12,69,
10/02/2023,13,,,,4,14,27,20,,48,30,
11/02/2023,12,0,28,0,01,0,06,3,3,16,15,1,04,20,52,
12/02/2023,14,,,,3,3,19,17,,23,51,
13/02/2023,14,0,29,0,01,0,1,3,7,28,16,1,29,39,37,
14/02/2023,13,,,,3,5,17,14,,24,59,
15/02/2023,10,0,28,0,01,0,07,3,3,17,11,1,69,21,60,
16/02/2023,17,,,,3,8,22,20,,35,43,
17/02/2023,20,0,28,0,01,0,1,4,8,32,27,3,95,44,33,
18/02/2023,19,,,,3,8,26,23,,37,45,
19/02/2023,30,0,42,0,01,0,35,3,6,32,34,2,11,42,28,
20/02/2023,29,,,,3,12,37,34,,55,27,
21/02/2023,26,0,7,0,01,0,25,4,18,42,36,4,78,70,19,
22/02/2023,29,,,,4,10,25,35,,40,36,
23/02/2023,27,0,56,0,01,0,13,4,8,23,44,3,21,35,38,
24/02/2023,8,,,,4,6,20,11,,29,43,
25/02/2023,10,0,28,0,01,0,04,3,3,15,15,1,68,19,50,
26/02/2023,10,,,,3,2,7,18,,9,67,
27/02/2023,11,0,14,0,01,0,03,4,2,6,18,0,84,9,71,
28/02/2023,8,0,14,0,01,1,56,3,3,16,14,1,22,21,57,
01/03/2023,9,0,28,0,01,0,06,4,3,14,14,0,65,19,59,
02/03/2023,15,,,,3,5,21,20,,28,56,
03/03/2023,15,0,28,0,01,0,07,3,5,25,22,1,77,33,50,
04/03/2023,15,,,,4,3,16,22,,20,62,
05/03/2023,15,0,28,0,01,0,06,3,3,15,28,1,34,18,64,
06/03/2023,7,,,,5,2,13,9,,16,59,
07/03/2023,12,0,28,0,01,0,03,5,2,8,21,0,69,11,68,
08/03/2023,8,,,,5,2,8,14,,11,54,
09/03/2023,10,0,28,0,01,0,04,4,2,9,19,0,55,12,52,
10/03/2023,10,,,,3,2,9,22,,12,70,
11/03/2023,15,0,28,0,01,0,04,4,2,6,24,0,69,9,56,
12/03/2023,13,,,,4,3,9,18,,13,41,
13/03/2023,14,0,28,0,01,0,06,5,6,17,29,1,11,25,39,
14/03/2023,9,,,,4,3,13,17,,17,71,
15/03/2023,14,0,28,0,01,0,08,4,5,20,28,2,09,27,57,
16/03/2023,16,0,56,0,01,0,06,4,4,16,27,1,81,22,61,
17/03/2023,13,0,14,0,01,0,04,4,3,13,21,1,67,18,65,
18/03/2023,19,,,,3,3,16,35,,20,52,
19/03/2023,22,0,28,0,02,0,06,3,3,15,34,2,23,19,52,
20/03/2023,15,,,,4,4,19,25,,26,47,
21/03/2023,17,0,35,0,01,0,06,3,6,16,22,2,83,24,57,
22/03/2023,21,,,,3,6,18,24,,26,60,
23/03/2023,23,0,35,0,01,0,11,3,8,21,30,4,08,33,56,
24/03/2023,33,,,,5,6,25,47,,33,46,
25/03/2023,18,0,35,0,01,0,07,4,4,15,22,3,94,20,66,
26/03/2023,12,,,,4,2,10,24,,13,57,
27/03/2023,11,0,07,0,01,0,03,4,2,11,19,1,57,14,74,
28/03/2023,14,,,,4,5,18,31,,26,60,
29/03/2023,10,0,14,0,01,0,06,4,7,14,25,2,96,24,62,
30/03/2023,17,,,,4,9,19,37,,33,56,
31/03/2023,20,0,41,0,01,0,09,4,2,8,43,1,4,11,75,
01/04/2023,18,,,,4,2,8,38,,11,74,
02/04/2023,8,0,14,0,01,0,08,3,2,3,18,0,86,6,84,
03/04/2023,9,,,,4,3,13,16,,18,68,
04/04/2023,10,0,14,0,01,0,06,4,3,10,22,1,46,14,71,
05/04/2023,15,,,,3,3,15,25,,20,60,
06/04/2023,13,0,28,0,01,0,09,3,3,13,23,1,66,18,66,
07/04/2023,13,,,,4,3,10,24,,13,74,
08/04/2023,14,0,28,0,01,0,04,3,2,7,33,11,63,10,82,
09/04/2023,11,,,,3,2,6,30,,9,83,
10/04/2023,16,,,,3,2,7,28,,10,74,
11/04/2023,15,,,,4,3,12,28,,16,80,
12/04/2023,17,0,41,0,01,0,06,4,3,11,37,0,68,14,67,
13/04/2023,10,,,,3,2,12,25,,15,70,
14/04/2023,13,0,69,0,01,0,06,3,3,12,27,0,68,17,60,
15/04/2023,13,,,,4,2,6,24,,9,74,
16/04/2023,11,0,83,0,01,0,12,3,2,8,19,2,62,12,76,
17/04/2023,11,,,,3,2,7,23,,10,80,
18/04/2023,11,0,28,0,01,0,08,4,2,6,21,0,68,9,94,
19/04/2023,11,,,,3,3,11,17,,15,80,
20/04/2023,16,0,28,0,01,0,06,3,5,16,27,2,07,23,76,
21/04/2023,17,0,41,0,01,,0,1,3,4,10,32,2,35,16,85
22/04/2023,18,0,42,0,01,0,1,3,2,9,29,3,19,12,88,
23/04/2023,18,,,,3,2,10,25,,13,76,
24/04/2023,16,,,,3,3,11,23,,16,66,
25/04/2023,15,,,,4,7,17,29,,28,65,
26/04/2023,15,0,41,0,01,0,06,3,2,6,23,3,68,9,84,
27/04/2023,14,,,,3,3,10,23,,14,60,
28/04/2023,13,0,41,0,01,0,06,3,3,13,24,4,65,17,53,
29/04/2023,13,,,,3,3,12,28,,17,56,
30/04/2023,13,0,28,0,01,0,03,3,2,7,26,1,74,10,66,
01/05/2023,13,,,,3,2,8,24,,11,67,
02/05/2023,14,0,42,0,01,0,04,3,4,10,26,1,47,16,61,
03/05/2023,16,,,,3,4,15,32,,21,62,
04/05/2023,11,0,28,0,01,0,03,3,3,9,25,1,64,13,76,
05/05/2023,15,,,,3,2,7,28,,10,85,
06/05/2023,13,0,28,0,01,0,04,3,2,8,29,1,91,11,73,
07/05/2023,9,,,,3,2,6,22,,9,69,
08/05/2023,13,0,28,0,01,0,03,3,3,12,28,1,91,17,65,
09/05/2023,17,0,42,0,01,0,04,3,5,14,33,2,06,20,66,
10/05/2023,14,,,,3,3,9,24,,14,66,
11/05/2023,13,0,14,0,01,0,03,5,2,8,23,0,94,11,77,
12/05/2023,12,0,14,0,01,0,01,4,2,9,19,0,94,13,68,
13/05/2023,10,0,14,0,01,0,04,4,2,6,17,0,67,8,67,
14/05/2023,13,,,,3,2,7,20,,10,68,
15/05/2023,18,0,28,0,01,0,06,3,3,14,25,1,63,18,77,
16/05/2023,11,0,14,0,01,0,01,4,2,7,23,0,52,10,86,
17/05/2023,15,,,,3,3,11,27,,15,75,
18/05/2023,12,0,14,0,01,0,04,3,2,9,25,1,36,12,79,
19/05/2023,13,,,,4,2,9,22,,12,84,
20/05/2023,16,0,28,0,01,0,06,3,2,12,22,0,39,15,77,
21/05/2023,13,,,,3,2,6,21,,9,91,
22/05/2023,12,0,28,0,01,0,06,4,2,4,20,0,62,7,90,
23/05/2023,,0,42,0,01,0,07,4,2,13,25,1,04,17,67,
24/05/2023,14,0,41,0,01,0,08,4,4,13,22,1,59,19,62,
25/05/2023,14,,,,4,5,13,22,,21,60,
26/05/2023,11,0,42,0,01,0,11,3,2,8,18,1,18,11,69,
27/05/2023,17,,,,3,2,8,28,,11,58,
28/05/2023,12,0,41,0,01,0,06,3,2,8,26,1,73,11,65,
29/05/2023,14,,,,3,3,11,26,,14,63,
30/05/2023,12,0,28,0,01,0,04,3,4,14,27,2,56,19,58,
31/05/2023,18,,,,3,4,13,31,,18,65,
01/06/2023,21,0,55,0,01,0,08,3,2,7,29,2,10,92,
02/06/2023,16,,,,3,2,10,24,,14,82,
03/06/2023,14,0,28,0,01,0,06,3,2,8,23,2,82,11,72,
04/06/2023,11,,,,3,2,6,20,,9,73,
05/06/2023,11,0,14,0,01,0,04,3,2,7,23,2,10,75,
06/06/2023,11,,,,3,3,9,23,,13,67,
07/06/2023,9,0,28,0,01,0,04,3,2,10,21,1,03,14,52,
08/06/2023,11,,,,3,3,12,23,,17,50,
09/06/2023,12,0,27,0,01,0,03,3,3,9,25,0,88,13,56,
10/06/2023,13,,,,3,2,7,24,,11,66,
11/06/2023,11,0,27,0,01,0,03,3,2,5,24,2,25,8,61,
12/06/2023,12,0,41,0,01,0,03,3,3,8,21,2,39,13,53,
13/06/2023,12,0,41,0,01,0,04,3,3,12,21,1,71,15,62,
14/06/2023,9,,,,3,4,14,14,,19,59,
15/06/2023,16,0,27,0,01,0,04,3,3,14,25,2,76,18,76,
16/06/2023,17,,,,3,2,8,24,,12,89,
17/06/2023,17,0,27,0,01,0,05,3,2,11,27,2,75,14,89,
18/06/2023,15,,,,3,2,6,24,,9,103,
19/06/2023,17,0,28,0,01,0,17,3,3,11,28,1,47,15,86,
20/06/2023,19,,,,3,3,12,34,,17,76,
21/06/2023,14,0,27,0,01,0,07,3,2,6,33,2,02,9,71,
22/06/2023,,,,,3,3,10,17,,14,79,
23/06/2023,,0,28,0,01,0,04,3,2,12,18,1,75,15,67,
24/06/2023,,,,,3,2,9,20,,12,68,
25/06/2023,,0,27,0,01,0,05,3,2,9,25,1,74,12,69,
26/06/2023,,,,,3,2,5,19,,8,74,
27/06/2023,,,,,3,2,6,,,9,71,
28/06/2023,15,,,,3,2,5,24,,8,74,
29/06/2023,15,0,27,0,01,0,05,3,2,6,24,2,39,9,72,
30/06/2023,,,,,3,2,10,,,13,60,
01/07/2023,,0,14,0,01,0,03,3,2,8,23,1,56,12,61,
02/07/2023,,,,,3,3,7,26,,11,61,
03/07/2023,,0,27,0,01,0,04,3,2,7,27,1,29,10,51,
04/07/2023,,,,,3,3,6,21,,11,43,
05/07/2023,,0,27,0,01,0,03,3,2,4,18,0,74,8,48,
06/07/2023,,,,,3,3,7,19,,11,48,
07/07/2023,,0,27,0,01,0,05,3,2,7,20,1,29,10,51,
